char,elem,mainAttr,mainAttr2,subAttr,ER,CR,enable,角斗士的终幕礼,流浪大地的乐团,如雷的盛怒,平息鸣雷的尊者,翠绿之影,被怜爱的少女,悠古的磐岩,逆飞的流星,炽烈的炎之魔女,渡过烈火的贤人,染血的骑士道,昔日宗室之仪,冰风迷途的勇士,沉沦之心,千岩牢固,苍白之火,追忆之注连,绝缘之旗印,华馆梦醒形骸记,海染砗磲,辰砂往生录,来歆余响,深林的记忆,饰金之梦,沙上楼阁史话,乐园遗落之花
埃洛伊,冰,攻,,,1,3,TRUE,,,,,,,,,,,,4,4,,,,,4,,,,,,,,
重云,冰,攻,,,0,3,TRUE,,,,,,,,,,,,2,2,,,,,,,,,,,,,
迪奥娜,-,生,,,1,0,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
甘雨,冰,攻,,,0,3,TRUE,,4,,,,,,,,,,,4,,,,,,,,,,,,,
凯亚,冰,攻,,,1,3,TRUE,,,,,,,,,,,,,4,,,,,4,,,,,,,,
莱依拉,-,生,,,1,0,TRUE,,,,,,,,,,,,,,,4,,,,,,,,,,,
罗莎莉亚,冰,攻,,,1,3,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
七七,-,攻,,,2,-1,TRUE,,,,,,,,,,,,,,,,,,,,4,,,,,,
申鹤,-,攻,,,2,0,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
神里绫华,冰,攻,,,1,3,TRUE,,,,,,,,,,,,,4,,,,,,,,,,,,,
艾尔海森,草,精,,攻,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,,,,4,,
柯莱,草,攻,精,,2,3,TRUE,,,,,,,,,,,,4,,,,,,,,,,,4,,,
旅行者(草),草,精,,攻,2,3,TRUE,,,,,,,,,,,,4,,,,,,,,,,,4,,,
纳西妲,草,精,,攻,1,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,4,4,,
提纳里,草,精,,攻,0,3,TRUE,,4,,,,,,,,,,,,,,,,,,,,,4,4,,
瑶瑶,-,生,,,1,-1,TRUE,,,,,,,,,,,,,,,4,,,,,,,,,,,
珐露珊,-,攻,,,2,3,TRUE,,,,,,,,,,,,,,,4,,,,,,,,,,,
枫原万叶,-,精,,,1,0,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
流浪者,风,攻,,,0,3,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,4,
鹿野院平藏,风,攻,,,0,3,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,2,
旅行者(风),-,精,,,1,0,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
琴,风,攻,,,1,-1,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
砂糖,-,精,,,1,0,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
温迪,风,攻,精,,1,3,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
魈,风,攻,,,1,3,TRUE,,,,,,,,,,,,,,,,,,,,,4,,,,,
早柚,-,精,,攻,2,-1,TRUE,,,,,4,,,,,,,,,,,,,,,,,,,,,
安柏,火,攻,,精,1,3,TRUE,,4,,,,,,,,,,4,,,,,,,,,,,,,,
班尼特,-,生,,,2,-1,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
迪卢克,火,攻,,精,0,3,TRUE,,,,,,,,,4,,,,,,,,,,,,,,,,,
胡桃,火,生,精,攻,-1,3,TRUE,,,,,,,,,4,,,,,,,,4,,,,,,,,,
可莉,火,攻,精,,0,3,TRUE,,,,,,,,,4,4,,,,,,,,,,,,,,,,
托马,-,精,,生,2,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,4,,4
香菱,火,精,,攻,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
宵宫,火,攻,精,,-1,3,TRUE,,,,,,,,4,,,,,,,,,4,,,,,,,,,
辛焱,物,攻,,防,1,3,TRUE,,,,,,,,,,4,2,,,,,2,,,,,,,,,,
烟绯,火,攻,精,,1,3,TRUE,,4,,,,,,,4,,,,,,,,,,,,,,,4,,
八重神子,雷,攻,,精,1,3,TRUE,2,,2,,,,,,,,,,,,,,2,,,,2,2,,4,,
北斗,雷,攻,,精,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
多莉,-,生,,,2,-1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,
菲谢尔,雷,攻,,精,0,3,TRUE,2,,2,4,,,,,,,,,,,,,2,,,,2,2,,,,
九条裟罗,雷,攻,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
久岐忍,-,精,,生,0,-1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,4,,4
刻晴,雷,攻,,精,0,3,TRUE,,,4,4,,,,,,,,,,,,,,,,,,,,,,
雷电将军,雷,攻,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
雷泽,物,攻,,,0,3,TRUE,4,,,,,,,,,,,,,,,4,,,,,,,,,,
丽莎,雷,攻,,精,1,3,TRUE,2,2,2,,,,,,,,,,,,,,2,,,,2,2,,2,,2
旅行者(雷),雷,攻,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
赛诺,雷,攻,精,,0,3,TRUE,,,4,,,,,,,,,,,,,,,,,,,,,4,,
芭芭拉,-,生,,,2,-1,TRUE,,,,,,2,,,,,,,,,,,,,,2,,,,,,
达达利亚,水,攻,,精,0,3,TRUE,2,2,,,,,,,,,,,,2,,,2,,,,2,2,,2,,2
坎蒂丝,-,生,,,2,0,TRUE,,,,,,,,,,,,4,,,,,,4,,,,,,,,
莫娜,水,攻,,精,2,3,TRUE,,,,,,,,,,,,4,,,4,,,,,,,,,,,
妮露,-,生,,,1,0,TRUE,,2,,,,,,,,,,,,,2,,,,,,,,,2,,2
珊瑚宫心海,水,生,,攻,1,-1,TRUE,,,,,,,,,,,,,,,4,,,,,4,,,,,,
神里绫人,水,攻,,生,1,3,TRUE,4,,,,,,,,,,,,,4,,,,,,,,4,,,,
行秋,水,攻,,精,2,3,TRUE,,,,,,,,,,,,2,,2,,,,4,,,,,,,,
夜兰,水,生,,,2,3,TRUE,,,,,,,,,,,,,,,,,,4,,,,,,,,
阿贝多,岩,防,,攻,1,3,TRUE,,,,,,,,,,,,,,,,,,,4,,,,,,,
荒泷一斗,岩,防,,攻,1,3,TRUE,,,,,,,,,,,,,,,,,,,4,,,,,,,
旅行者(岩),岩,攻,,,1,3,TRUE,2,,,,,,2,,,,,,,,,,2,,,,2,2,,,,
凝光,岩,攻,,,0,3,TRUE,2,,,,,,2,,,,,,,,,,2,,,,2,2,,,,
诺艾尔,岩,防,,攻,1,3,TRUE,4,,,,,,,4,,,,,,,,,,,4,,,,,,,
五郎,-,防,,,2,-1,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,
云堇,-,防,,,2,0,TRUE,,,,,,,,,,,,,,,,,,,4,,,,,,,
钟离,岩,生,,攻,1,3,TRUE,,,,,,,4,,,,,,,,4,,,,,,,,,,,
